Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000198001,IRAK4,0.029112171470647822,0.639505654786479,0.13355251987165545,0.01861153079502928,-0.639505654786479,0.13355251987165545
ENSG00000151239,TWF1,0.14060559412419268,0.14257412818539583,0.77158078266945,0.12735305903564978,-0.14257412818539583,0.7715807826694494
ENSG00000139173,TMEM117,0.011149342265354486,0.23940938907911935,0.7313607226308793,0.009410324559284467,-0.23940938907911935,0.7313607226308793
ENSG00000275286,AC025253.1,0.0,-1.0183883683885284,0.6973682268498858,0.0002091183235396548,1.0183883683885284,0.6973682268498858
ENSG00000184613,NELL2,0.0020646930121026824,-4.429321469334634,1.241011168132173e-23,0.048724569384739576,4.429321469334634,1.241011168132173e-23
ENSG00000177119,ANO6,0.07515482564053765,0.28879314112964805,0.5134737038594429,0.06148078712065852,-0.28879314112964805,0.5134737038594432
ENSG00000273015,AC008124.1,0.0130075659762469,-0.6908137103600236,0.11445013887187024,0.021120950677505138,0.6908137103600236,0.11445013887187018
ENSG00000189079,ARID2,0.1282174360515766,-0.11265702960485013,0.8333020392710551,0.13864544850679114,0.11265702960485013,0.8333020392710543
ENSG00000139218,SCAF11,0.322505048490439,-0.4567731793812,0.18068161304917452,0.44270349093344924,0.4567731793812,0.18068161304918756
ENSG00000111371,SLC38A1,0.2541637097898402,-0.7087038692559127,0.020730455077229065,0.41551810887329416,0.7087038692559127,0.020730455077227726
ENSG00000134294,SLC38A2,0.268616560874559,0.012975802520806878,1.0,0.26620762586598057,-0.012975802520806878,1.0
ENSG00000258096,AC025031.2,0.00020646930121026824,-0.01838836838852842,1.0,0.0002091183235396548,0.01838836838852842,1.0
ENSG00000257261,AC008014.1,0.0012388158072616094,-0.2110334463309247,0.9609290346441622,0.0014638282647775837,0.2110334463309247,0.9609290346441622
ENSG00000257496,AC025031.1,0.0,-1.0183883683885284,0.6973682268498858,0.0002091183235396548,1.0183883683885284,0.6973682268498858
ENSG00000275481,AC025031.4,0.0,-3.718828086529621,0.0020985217332172863,0.0025094198824758577,3.718828086529621,0.0020985217332172863
ENSG00000272369,AC008035.1,0.002477631614523219,-1.405411491497775,0.029848259347579238,0.006900904676808609,1.405411491497775,0.029848259347579238
ENSG00000139209,SLC38A4,0.0004129386024205365,-0.7553539625547341,0.6973682268498858,0.0008364732941586192,0.7553539625547341,0.6973682268498858
ENSG00000139211,AMIGO2,0.04604265416988982,-0.3909425363458583,0.33992441663006995,0.06043519550296025,0.3909425363458583,0.33992441663006995
ENSG00000179715,PCED1B,0.007019956241149121,1.9409696471141258,0.0025504983789888264,0.0016729465883172385,-1.9409696471141258,0.0025504983789888264
ENSG00000257925,AC008083.1,0.0014452851084718777,0.9816116316114716,0.6618865202574856,0.0006273549706189644,-0.9816116316114716,0.6618865202574856
ENSG00000258181,AC008083.2,0.0,-1.0183883683885284,0.6973682268498858,0.0002091183235396548,1.0183883683885284,0.6973682268498858
ENSG00000005175,RPAP3,0.12656568164189444,-0.22389907310134616,0.6247401586443355,0.14784665474253597,0.22389907310134616,0.6247401586443354
ENSG00000257433,AC004241.1,0.003097039518154024,-1.0627824877469818,0.09810409047400981,0.006691786353268954,1.0627824877469818,0.09810409047400981
ENSG00000274902,AC004241.2,0.0006194079036308047,1.9816116316114716,0.5071226831019547,0.0,-1.9816116316114716,0.5071226831019547
ENSG00000079337,RAPGEF3,0.001651754409682146,0.15153663305378373,1.0,0.0014638282647775837,-0.15153663305378373,1.0
ENSG00000211584,SLC48A1,0.054094956917090285,-0.7443409698323169,0.024029580716358922,0.09075735241621019,0.7443409698323169,0.024029580716358922
ENSG00000061273,HDAC7,0.041500329543263915,-0.3143731960236087,0.4883818894358072,0.05165222591429474,0.3143731960236087,0.4883818894358067
ENSG00000268069,AC004466.1,0.0004129386024205365,-0.43342586766737234,0.8531258691881409,0.0006273549706189644,0.43342586766737234,0.8531258691881409
ENSG00000111424,VDR,0.022918092434339777,2.20400405294792,3.4814368062651083e-07,0.004809721441412061,-2.20400405294792,3.4814368062651083e-07
ENSG00000278385,AC121338.2,0.0014452851084718777,1.9816116316114716,0.20146403207077795,0.0002091183235396548,-1.9816116316114716,0.20146403207077795
ENSG00000134291,TMEM106C,0.3258085573098033,0.3632331039987584,0.3265006366732139,0.25324228980652197,-0.3632331039987584,0.3265006366732139
ENSG00000139219,COL2A1,0.002271162313312951,-3.3876221780542473,8.91070193120005e-14,0.025721553795377543,3.3876221780542473,8.91070193120005e-14
ENSG00000257955,AC004801.3,0.0,-1.0183883683885284,0.6973682268498858,0.0002091183235396548,1.0183883683885284,0.6973682268498858
ENSG00000276814,AC004801.6,0.0,-1.0183883683885284,0.6973682268498858,0.0002091183235396548,1.0183883683885284,0.6973682268498858
ENSG00000079387,SENP1,0.08279418978531757,-0.5472457672245334,0.11256618894570194,0.12107950932946014,0.5472457672245334,0.11256618894570194
ENSG00000152556,PFKM,0.03158980308517104,-0.38095844777323595,0.3899643013103407,0.041196309737312004,0.38095844777323595,0.3899643013103407
ENSG00000177981,ASB8,0.04604265416988982,-0.3759403730066113,0.36715239165498503,0.059807840532341276,0.3759403730066113,0.36715239165498503
ENSG00000274124,AC074029.3,0.00020646930121026824,-0.01838836838852842,1.0,0.0002091183235396548,0.01838836838852842,1.0
ENSG00000177875,CCDC184,0.0,-4.925278963997046,2.630496254428869e-07,0.00606443138264999,4.925278963997046,2.630496254428869e-07
ENSG00000269514,AC024257.3,0.00020646930121026824,-2.0183883683885284,0.12574672205366913,0.0014638282647775837,2.0183883683885284,0.12574672205366913
ENSG00000275228,AC024257.5,0.0004129386024205365,1.5665741323326277,0.7642800065108487,0.0,-1.5665741323326277,0.7642800065108487
ENSG00000167528,ZNF641,0.009291118554462071,-1.2761861258561744,0.0016284308047508002,0.022793897265822375,1.2761861258561744,0.0016284308047508033
ENSG00000273765,AC024257.4,0.00020646930121026824,-1.0183883683885284,0.6632269098570241,0.0006273549706189644,1.0183883683885284,0.6632269098570241
ENSG00000177627,C12orf54,0.0,-2.0183883683885284,0.2877099285006795,0.0006273549706189644,2.0183883683885284,0.2877099285006796
ENSG00000284723,OR8S1,0.0,-4.925278963997046,1.033540120569314e-05,0.00606443138264999,4.925278963997046,1.033540120569316e-05
ENSG00000139620,KANSL2,0.04872675508562331,-0.6880658327589333,0.04426040392521681,0.07862848965091021,0.6880658327589333,0.04426040392521681
ENSG00000129315,CCNT1,0.08155537397805596,-0.6674812065293998,0.04102054222101413,0.129653360594586,0.6674812065293998,0.04102054222101413
ENSG00000257987,TEX49,0.00020646930121026824,-0.01838836838852842,1.0,0.0002091183235396548,0.01838836838852842,1.0
ENSG00000174233,ADCY6,0.0130075659762469,0.0989685822496309,0.938357059599443,0.01212886276529998,-0.0989685822496309,0.9383570595994438
ENSG00000257660,AC117498.2,0.004955263229046438,2.303539726498835,0.0032501035702009124,0.0008364732941586192,-2.303539726498835,0.0032501035702009124
ENSG00000167535,CACNB3,0.014039912482298241,0.06776827536118635,0.9864405870682016,0.013383572706537908,-0.06776827536118635,0.9864405870682016
ENSG00000174243,DDX23,0.07329660192964522,0.0910228483320541,0.8957005379462907,0.06879992844454644,-0.0910228483320541,0.8957005379462907
ENSG00000172602,RND1,0.01073640366293395,1.461604572731086,0.013331432053493669,0.003764129823713787,-1.461604572731086,0.013331432053493669
ENSG00000272822,AC073610.3,0.0010323465060513412,-0.24078078972497607,0.941376846203738,0.0012547099412379289,0.24078078972497607,0.941376846203738
ENSG00000139537,CCDC65,0.0004129386024205365,-1.4334258676673723,0.385440822125024,0.0014638282647775837,1.4334258676673723,0.38544082212502384
ENSG00000134285,FKBP11,0.08134890467684569,1.0074076324888095,0.0016498075998540385,0.04035983644315338,-1.0074076324888095,0.0016498075998540385
ENSG00000134287,ARF3,0.3749482509978471,-0.07521618326284729,0.9126445917742265,0.39502451316640796,0.07521618326284729,0.9126445917742265
ENSG00000169884,WNT10B,0.007019956241149121,-0.47406785216471814,0.4977797687988162,0.009828561206363776,0.47406785216471814,0.4977797687988163
ENSG00000125084,WNT1,0.00020646930121026824,-0.6033508691096845,0.8025858533611496,0.0004182366470793096,0.6033508691096845,0.8025858533611494
ENSG00000181418,DDN,0.0012388158072616094,-0.7959959470520808,0.49205360796415887,0.002300301558936203,0.7959959470520808,0.49205360796415887
ENSG00000257913,DDN-AS1,0.004129386024205365,-0.9479990404971295,0.11177838683516612,0.008155614618046538,0.9479990404971295,0.11177838683516617
ENSG00000181929,PRKAG1,0.06710252289333718,-1.0555226147989112,0.0004727162146555523,0.13969104012448944,1.0555226147989112,0.0004727162146555523
ENSG00000167548,KMT2D,0.043358553254156336,-0.32519517625122685,0.4637432404049002,0.05437076412031026,0.32519517625122685,0.4637432404049002
ENSG00000167550,RHEBL1,0.004955263229046438,-2.534403515392192,2.2718946527407698e-10,0.029694801942630984,2.534403515392192,2.2718946527407698e-10
ENSG00000139549,DHH,0.00020646930121026824,-0.01838836838852842,1.0,0.0002091183235396548,0.01838836838852842,1.0
ENSG00000257346,AC011603.1,0.0,-1.0183883683885284,0.6973682268498858,0.0002091183235396548,1.0183883683885284,0.6973682268498858
ENSG00000139636,LMBR1L,0.013420504578667437,-0.22192176247366024,0.7423804897516408,0.015683874265474112,0.22192176247366024,0.7423804897516408
ENSG00000258017,AC011603.2,0.003922916722995097,0.3966491308903164,0.7483971645450707,0.0029276565295551673,-0.3966491308903164,0.7483971645450707
ENSG00000123416,TUBA1B,2.6050231733699545,-0.278408772987784,0.4729284880220691,3.159568750360645,0.278408772987784,0.4729284880220691
ENSG00000167552,TUBA1A,0.028079824964596482,-3.9783480081871767,3.147465600342763e-38,0.4456311474630044,3.9783480081871767,3.147465600342763e-38
ENSG00000167553,TUBA1C,1.1743973852840057,-0.20843176558026777,0.6385869951455804,1.3569688014488201,0.20843176558026777,0.6385869951455804
ENSG00000258101,AC010173.1,0.0,-3.0183883683885284,0.05129243017176086,0.0014638282647775837,3.0183883683885284,0.05129243017176086
ENSG00000258232,AC125611.3,0.0004129386024205365,1.5665741323326277,0.6979369433251009,0.0,-1.5665741323326277,0.6979369433250996
ENSG00000258334,AC125611.4,0.00020646930121026824,-0.6033508691096845,0.8531258691881409,0.0004182366470793096,0.6033508691096845,0.8531258691881409
ENSG00000135406,PRPH,0.0020646930121026824,-0.95127417252999,0.24205327729798135,0.004182366470793096,0.95127417252999,0.24205327729798135
ENSG00000135451,TROAP,0.09642116366519528,0.10714251369533123,0.853085936783336,0.08950264247497226,-0.10714251369533123,0.853085936783336
ENSG00000186897,C1QL4,0.004129386024205365,-0.9114731644720155,0.1509097480045684,0.007946496294506883,0.9114731644720155,0.1509097480045682
ENSG00000178401,DNAJC22,0.04831381648320277,1.5182785752918475,8.515274751442511e-06,0.016729465883172385,-1.5182785752918475,8.515274751442482e-06
ENSG00000123352,SPATS2,0.07205778612238362,-0.4095275999700072,0.2877099285006795,0.09577619218116191,0.4095275999700072,0.2877099285006796
ENSG00000135519,KCNH3,0.0012388158072616094,-1.854889636105649,0.010626827013911018,0.0050188397649517155,1.854889636105649,0.010626827013911018
ENSG00000187778,MCRS1,0.06978662380907066,-0.5732488373202651,0.09648318314483582,0.10393180679920845,0.5732488373202651,0.09648318314483582
ENSG00000110844,PRPF40B,0.00949758785567234,-0.7492017355731386,0.12099763034867954,0.01610211091255342,0.7492017355731386,0.12099763034867954
ENSG00000161791,FMNL3,0.008465241349620999,-0.7135337868601068,0.16585343018813498,0.014010927677156873,0.7135337868601068,0.16585343018813498
ENSG00000139644,TMBIM6,2.151203649309785,0.8431015178741554,0.003658124819468132,1.1990844671763807,-0.8431015178741554,0.003658124819468132
ENSG00000167566,NCKAP5L,0.003303508819364292,-2.788906522265761,1.3733263879374084e-10,0.024048607207060306,2.788906522265761,1.3733263879374084e-10
ENSG00000258057,BCDIN3D-AS1,0.000825877204841073,-0.6964602735011667,0.6422467689556631,0.0014638282647775837,0.6964602735011667,0.6422467689556636
ENSG00000186666,BCDIN3D,0.023950438940391117,-0.12530357230503952,0.8584466337915834,0.026139790442456852,0.12530357230503952,0.8584466337915834
ENSG00000135472,FAIM2,0.0018582237108924144,2.3035397264988333,0.12138300382172938,0.0002091183235396548,-2.3035397264988333,0.12138300382172933
ENSG00000257771,LINC02395,0.0,-1.0183883683885284,0.6973682268498858,0.0002091183235396548,1.0183883683885284,0.6973682268498858
ENSG00000167580,AQP2,0.0,-1.0183883683885284,0.6973682268498858,0.0002091183235396548,1.0183883683885284,0.6973682268498858
ENSG00000257588,AC025154.2,0.002271162313312951,3.5665741323326277,0.007102760294184447,0.0,-3.5665741323326277,0.007102760294184447
ENSG00000161798,AQP5,0.004955263229046438,0.9250281032451042,0.24637250337039646,0.0025094198824758577,-0.9250281032451042,0.24637250337039646
ENSG00000086159,AQP6,0.00020646930121026824,0.9816116316114716,1.0,0.0,-0.9816116316114716,1.0
ENSG00000161800,RACGAP1,0.12986919046125872,-0.5802672559966431,0.07837694704727187,0.19427092256833933,0.5802672559966431,0.07837694704727187
ENSG00000110881,ASIC1,0.004335855325415633,-1.0183883683885284,0.07270198324701638,0.008992087912205158,1.0183883683885284,0.07270198324701635
ENSG00000066117,SMARCD1,0.08671710650831267,-0.9024827337298418,0.0030298341720468515,0.16227581906677213,0.9024827337298418,0.0030298341720468515
ENSG00000167588,GPD1,0.0028905702169437554,1.5665741323326294,0.14935705311563482,0.0008364732941586192,-1.5665741323326294,0.14935705311563482
ENSG00000178449,COX14,0.25003432376563484,-0.11395076748949329,0.8243960544376466,0.27059911066031334,0.11395076748949329,0.8243960544376465
ENSG00000272368,AC074032.1,0.016311074795611193,-0.32581689358077526,0.5554934781035125,0.02049359570688617,0.32581689358077526,0.5554934781035125
ENSG00000139624,CERS5,0.03530625050695587,-0.5346381190256704,0.17403123530686088,0.05123398926721543,0.5346381190256704,0.17403123530686088
ENSG00000050405,LIMA1,0.3004128332609403,0.14400102509237311,0.7582725671545852,0.2718538206015513,-0.14400102509237311,0.7582725671545852
ENSG00000257256,AC008147.1,0.0010323465060513412,2.5665741323326277,0.17927751749223464,0.0,-2.5665741323326277,0.17927751749223464
ENSG00000161813,LARP4,0.1249139272322123,-0.4226728113704974,0.24686102881586386,0.16750377715526352,0.4226728113704974,0.24686102881586366
ENSG00000066084,DIP2B,0.06276666756792156,0.20637106749183642,0.6973682268498858,0.05437076412031026,-0.20637106749183642,0.6973682268498858
ENSG00000123268,ATF1,0.050997917398936256,-0.19347507494661897,0.6973682268498858,0.058344012267563694,0.19347507494661897,0.6973682268498858
ENSG00000185432,METTL7A,0.006813486939938852,2.261719550804208,0.002601290527208518,0.0012547099412379289,-2.261719550804208,0.002601290527208518
ENSG00000110911,SLC11A2,0.07267719402601443,0.48513407281457166,0.2048638861827598,0.051861344237834395,-0.48513407281457166,0.2048638861827598
ENSG00000050426,LETMD1,0.07701304935143005,0.18865608861448457,0.6973682268498858,0.06754521850330851,-0.18865608861448457,0.6973682268498858
ENSG00000110925,CSRNP2,0.023331031036760312,-0.8789853117231115,0.014506044773866708,0.043078374649168895,0.8789853117231115,0.014506044773866708
ENSG00000135457,TFCP2,0.05347554901345948,-0.45134777566463447,0.24300915144624138,0.07319141323887919,0.45134777566463447,0.2430091514462413
ENSG00000184271,POU6F1,0.0006194079036308047,-0.01838836838852842,1.0,0.0006273549706189644,0.01838836838852842,1.0
ENSG00000183283,DAZAP2,0.4362696334572968,0.44053150503232885,0.20218883352256323,0.32141486328044944,-0.44053150503232885,0.20218883352256323
ENSG00000170545,SMAGP,0.1437026336423467,1.484111972140655,5.002749991470768e-07,0.05123398926721543,-1.484111972140655,5.002749991470768e-07
ENSG00000110934,BIN2,0.0004129386024205365,1.5665741323326277,0.7281176611911677,0.0,-1.5665741323326277,0.7281176611911677
ENSG00000139629,GALNT6,0.05925668944734699,1.256718869745841,0.00012633242673215018,0.02467596217767927,-1.256718869745841,0.00012633242673215018
ENSG00000050438,SLC4A8,0.006813486939938852,-0.5456353712533968,0.38459770870498866,0.010037679529903431,0.5456353712533968,0.38459770870498866
ENSG00000196876,SCN8A,0.0004129386024205365,-3.5208887089177114,1.4708403097941376e-05,0.006900904676808609,3.5208887089177114,1.4708403097941376e-05
ENSG00000260122,AC068987.2,0.0,-3.477819987025825,0.0063437940161334486,0.002091183235396548,3.477819987025825,0.0063437940161334486
ENSG00000284730,AC068987.5,0.00020646930121026824,0.9816116316114716,1.0,0.0,-0.9816116316114716,1.0
ENSG00000260473,AC068987.3,0.0004129386024205365,-0.01838836838852842,1.0,0.0004182366470793096,0.01838836838852842,1.0
ENSG00000261308,FIGNL2,0.0012388158072616094,-1.854889636105649,0.010626827013911018,0.0050188397649517155,1.854889636105649,0.010626827013911018
ENSG00000261586,AC068987.4,0.00020646930121026824,-0.6033508691096845,0.8025858533611496,0.0004182366470793096,0.6033508691096845,0.8025858533611494
ENSG00000139567,ACVRL1,0.0010323465060513412,-0.24078078972497607,0.944493276467217,0.0012547099412379289,0.24078078972497607,0.944493276467217
ENSG00000135503,ACVR1B,0.028699232868227287,0.8441081078615369,0.035236565474924764,0.015892992589013766,-0.8441081078615369,0.0352365654749247
ENSG00000161835,GRASP,0.000825877204841073,-2.451347775664635,0.0008655999221037487,0.0054370764120310255,2.451347775664635,0.0008655999221037487
ENSG00000123358,NR4A1,0.02002752221739602,-0.8383067519100447,0.027273719576596696,0.03596835164882063,0.8383067519100447,0.027273719576596696
ENSG00000123395,ATG101,0.12243629561768907,-0.9626789358022405,0.0011244548033205127,0.2388131254822858,0.9626789358022405,0.0011244548033205127
ENSG00000284791,AC078864.2,0.00020646930121026824,-1.3403164632758902,0.441084278731357,0.0008364732941586192,1.3403164632758902,0.441084278731357
ENSG00000258279,LINC00592,0.001651754409682146,-1.0183883683885284,0.24912154014396043,0.003555011500174132,1.0183883683885284,0.24912154014396043
ENSG00000167767,KRT80,0.12429451932858149,-0.6450115340472369,0.04518239592680629,0.19448004089187898,0.6450115340472369,0.04518239592680633
ENSG00000257137,C12orf80,0.0,-1.0183883683885284,0.6973682268498858,0.0002091183235396548,1.0183883683885284,0.6973682268498858
ENSG00000135480,KRT7,0.16538191026942486,-3.77047490856104,1.8984579581295074e-38,2.2595234858459703,3.77047490856104,1.8984579581295074e-38
ENSG00000257671,KRT7-AS,0.00020646930121026824,-0.01838836838852842,1.0,0.0002091183235396548,0.01838836838852842,1.0
ENSG00000170442,KRT86,0.0037164474217848287,-0.6773514505534601,0.3690242239413731,0.00606443138264999,0.6773514505534601,0.3690242239413731
ENSG00000205426,KRT81,0.12367511142495069,2.0811473051623866,3.024046586359025e-09,0.02906744697201202,-2.0811473051623866,3.024046586359025e-09
ENSG00000257829,AC121757.1,0.0,-1.0183883683885284,0.6973682268498858,0.0002091183235396548,1.0183883683885284,0.6973682268498858
ENSG00000170523,KRT83,0.00020646930121026824,-1.3403164632758902,0.441084278731357,0.0008364732941586192,1.3403164632758902,0.441084278731357
ENSG00000135443,KRT85,0.00020646930121026824,-1.8257432904461321,0.19398796801300325,0.0012547099412379289,1.8257432904461321,0.19398796801300325
ENSG00000170454,KRT75,0.001651754409682146,2.1515366330537837,0.13187102676135765,0.0002091183235396548,-2.1515366330537837,0.13187102676135776
ENSG00000185479,KRT6B,0.14618026525686992,4.203325935407403,1.2037764025955059e-32,0.007737377970967229,-4.203325935407403,1.2037764025955059e-32
ENSG00000170465,KRT6C,0.0004129386024205365,1.5665741323326277,0.7338319944490488,0.0,-1.5665741323326277,0.7338319944490488
ENSG00000205420,KRT6A,0.07907774236353274,-0.14423230136672327,0.8057720736126165,0.08741145923957572,0.14423230136672327,0.8057720736126165
ENSG00000186081,KRT5,0.0010323465060513412,-3.316068917029213,1.2382783296287122e-08,0.01212886276529998,3.316068917029213,1.2382783296287122e-08
ENSG00000139648,KRT71,0.0004129386024205365,-2.9569878237243845,0.0005636085835691591,0.004600603117872406,2.9569878237243845,0.0005636085835691591
ENSG00000170484,KRT74,0.0,-1.6033508691096845,0.4637432404049002,0.0004182366470793096,1.6033508691096845,0.4637432404049002
ENSG00000170486,KRT72,0.0,-1.6033508691096845,0.4637432404049002,0.0004182366470793096,1.6033508691096845,0.4637432404049002
ENSG00000186442,KRT3,0.0,-2.34031646327589,0.17236084991633144,0.0008364732941586192,2.34031646327589,0.17236084991633144
ENSG00000170477,KRT4,0.0004129386024205365,-1.755353962554734,0.1294312051003267,0.0018820649118568935,1.755353962554734,0.1294312051003267
ENSG00000170423,KRT78,0.00020646930121026824,0.9816116316114716,1.0,0.0,-0.9816116316114716,1.0
ENSG00000170421,KRT8,3.3208522406659546,0.1403573531930038,0.7574495755022809,3.012976805559347,-0.1403573531930038,0.7574495755022809
ENSG00000111057,KRT18,5.052510269916475,-0.22948510522124144,0.5901248134839818,5.923694750907802,0.22948510522124144,0.5901248134839818
ENSG00000063046,EIF4B,0.33592555306910643,-0.24961544709973738,0.5494568460675097,0.39941599796074073,0.24961544709973738,0.5494568460675097
ENSG00000257337,AC068888.1,0.012594627373826363,0.15444822847368833,0.8515539633199362,0.01129238947114136,-0.15444822847368833,0.8515539633199362
ENSG00000111077,TNS2,0.0018582237108924144,-0.3968999916422593,0.7582694531768523,0.0025094198824758577,0.3968999916422593,0.7582694531768528
ENSG00000167778,SPRYD3,0.04253267604931526,-0.14508037330439105,0.8024399614425166,0.04705162279642233,0.14508037330439105,0.8024399614425173
ENSG00000167779,IGFBP6,0.05946315874855726,-2.5832432956611093,4.2630916641961454e-18,0.3573832149292701,2.5832432956611093,4.2630916641961454e-18
ENSG00000167780,SOAT2,0.00020646930121026824,0.9816116316114716,1.0,0.0,-0.9816116316114716,1.0
ENSG00000139631,CSAD,0.016311074795611193,-0.28142277422232187,0.6369902686386014,0.019866240736267207,0.28142277422232187,0.6369902686386009
ENSG00000139651,ZNF740,0.020853399422237094,-1.1788530405817736,0.0005640288162467512,0.04746985944350165,1.1788530405817736,0.0005640288162467512
ENSG00000139626,ITGB7,0.007019956241149121,1.9409696471141258,0.0039272369380018305,0.0016729465883172385,-1.9409696471141258,0.0039272369380018305
ENSG00000172819,RARG,0.015898136193190655,-1.3696107700699285,8.058696615085808e-05,0.04140542806085166,1.3696107700699285,8.058696615085808e-05
ENSG00000182544,MFSD5,0.048107347181992506,-0.7292242307300807,0.03076729449457842,0.07988319959214814,0.7292242307300807,0.03076729449457842
ENSG00000135476,ESPL1,0.012388158072616095,-0.9078299932408296,0.025555493724780456,0.02342125223644134,0.9078299932408296,0.025555493724780456
ENSG00000123349,PFDN5,0.8977285216622464,-0.6655712917631751,0.028814707358939467,1.4240957833050494,0.6655712917631751,0.028814707358939467
ENSG00000257605,AC073611.1,0.0020646930121026824,-2.3138442519146984,1.7708055082233002e-05,0.011083271147601706,2.3138442519146984,1.7708055082233002e-05
ENSG00000139637,C12orf10,0.07370954053206577,-1.3878821465279456,1.595993876409864e-06,0.19322533095064107,1.3878821465279456,1.595993876409864e-06
ENSG00000094914,AAAS,0.04769440857957197,-0.4957977279548804,0.18849372649016022,0.06733610017976885,0.4957977279548804,0.18849372649016022
ENSG00000185591,SP1,0.1872676561977133,0.08194195957018824,0.9025236966612319,0.17691410171454797,-0.08194195957018824,0.9025236966612327
ENSG00000135409,AMHR2,0.0004129386024205365,1.5665741323326277,0.6979369433251009,0.0,-1.5665741323326277,0.6979369433250996
ENSG00000205352,PRR13,0.4936680991937514,0.3398800349578184,0.36628524001384544,0.39000567340145625,-0.3398800349578184,0.36628524001384544
ENSG00000197111,PCBP2,2.227390821456374,-0.819022604622381,0.004822189118073068,3.9297515359571933,0.819022604622381,0.004822189118072755
ENSG00000139625,MAP3K12,0.09497587855672339,-0.22775715071836578,0.6245874017011847,0.11125094812309637,0.22775715071836578,0.6245874017011847
ENSG00000270175,AC023509.4,0.0012388158072616094,0.4670384587817136,0.9107860933962977,0.0008364732941586192,-0.4670384587817136,0.9107860933962977
ENSG00000139546,TARBP2,0.041500329543263915,-0.7610563219189177,0.024452912516443204,0.07047287503286367,0.7610563219189177,0.024452912516443204
ENSG00000267281,AC023509.3,0.001651754409682146,0.829608538166422,0.6760890562869218,0.0008364732941586192,-0.829608538166422,0.6760890562869218
ENSG00000139574,NPFF,0.0,-2.0183883683885284,0.2877099285006795,0.0006273549706189644,2.0183883683885284,0.2877099285006796
ENSG00000170653,ATF7,0.06751546149575773,-0.27186116107779634,0.541479220001824,0.08155614618046537,0.27186116107779634,0.541479220001824
ENSG00000257550,AC023509.2,0.0,-1.6033508691096845,0.4637432404049002,0.0004182366470793096,1.6033508691096845,0.4637432404049002
ENSG00000135390,ATP5MC2,1.2105295129958027,-0.1633873557722576,0.7020099657820643,1.3557140915075823,0.1633873557722576,0.7020099657820643
ENSG00000012822,CALCOCO1,0.04852028578441304,-0.8292322765260116,0.011362265622543695,0.08636586762187744,0.8292322765260116,0.011362265622543695
ENSG00000249641,HOXC13-AS,0.0018582237108924144,-1.825743290446133,0.0032743560013697363,0.007110023000348264,1.825743290446133,0.0032743560013697363
ENSG00000123364,HOXC13,0.009291118554462071,-1.6033508691096845,2.034938874071981e-05,0.02864921032493271,1.6033508691096845,2.034938874071981e-05
ENSG00000123407,HOXC12,0.005161732530256706,-0.9326584943626441,0.08920815564568878,0.010037679529903431,0.9326584943626441,0.08920815564568878
ENSG00000228630,HOTAIR,0.0004129386024205365,-2.240780789724976,0.024421802878714552,0.0027185382060155128,2.240780789724976,0.024421802878714552
ENSG00000123388,HOXC11,0.012594627373826363,-0.018388368388527532,1.0,0.012756217735918944,0.018388368388527532,1.0
ENSG00000180818,HOXC10,0.017343421301662533,-1.6964602735011658,2.587008602449306e-07,0.05667106567924646,1.6964602735011658,2.587008602449306e-07
ENSG00000197757,HOXC6,0.012594627373826363,-2.213939177506334,3.390892476345559e-11,0.05918048556172231,2.213939177506334,3.390892476345559e-11
ENSG00000180806,HOXC9,0.039848575133581775,-0.7449050133237032,0.032212341222052424,0.06691786353268954,0.7449050133237032,0.032212341222052424
ENSG00000250451,HOXC-AS1,0.0035099781205745603,-0.49231955672094063,0.622079058589502,0.0050188397649517155,0.49231955672094063,0.6220790585895023
ENSG00000037965,HOXC8,0.017136952000452264,-1.830642089858971,2.5433968342533325e-08,0.06148078712065852,1.830642089858971,2.5433968342533325e-08
ENSG00000198353,HOXC4,0.010529934361723682,-1.0861329750243618,0.008077738479428219,0.02258477894228272,1.0861329750243618,0.008077738479428219
ENSG00000260597,AC012531.1,0.0006194079036308047,-0.01838836838852842,1.0,0.0006273549706189644,0.01838836838852842,1.0
ENSG00000172789,HOXC5,0.006400548337518316,0.6596835367241098,0.3984659094393613,0.003973248147253442,-0.6596835367241098,0.39846590943936105
ENSG00000248265,AC023794.1,0.0004129386024205365,1.5665741323326277,0.6979369433251009,0.0,-1.5665741323326277,0.6979369433250996
ENSG00000249388,AC023794.3,0.00020646930121026824,-0.01838836838852842,1.0,0.0002091183235396548,0.01838836838852842,1.0
ENSG00000250432,AC023794.4,0.000825877204841073,1.3035397264988333,0.6388819541010413,0.0002091183235396548,-1.3035397264988333,0.6388819541010415
ENSG00000123415,SMUG1,0.07763245725506086,-0.2865161424107785,0.5023721313116175,0.09473060056346363,0.2865161424107785,0.5023721313116175
ENSG00000250742,LINC02381,0.044184430458997406,-1.9584458279322456,4.6806528124662287e-11,0.17231349859667558,1.9584458279322456,4.6806528124662287e-11
ENSG00000283073,SMUG1-AS1,0.0006194079036308047,-2.4107057911672882,0.003502257126132515,0.004182366470793096,2.4107057911672882,0.003502257126132515
ENSG00000260470,AC023794.7,0.0012388158072616094,1.7889665536690753,0.30158497548363394,0.0002091183235396548,-1.7889665536690753,0.3015849754836336
